time,Ca_comsol,Cl_comsol,K_comsol,Na_comsol
11700,0,1.77E-08,0.0002,0.001
11880,0,2.48E-08,0.0002,0.001
12060,0,3.44E-08,0.0002,0.001
12240,0,4.70E-08,0.0002,0.001
12420,0,6.36E-08,0.0002,0.001
12600,0,8.52E-08,0.0002,0.001
12780,0,1.13E-07,0.0002,0.001
12960,0,1.49E-07,0.0002,0.001
13140,0,1.94E-07,0.0002,0.001
13320,0,2.50E-07,0.0002,0.001
13500,0,3.21E-07,0.0002,0.001
13680,0,4.08E-07,0.0002,0.001
13860,0,5.14E-07,0.0002,0.001
14040,0,6.44E-07,0.0002,0.001
14220,0,8.01E-07,0.0002,0.001
14400,0,9.89E-07,0.0002,0.001
14580,0,1.21E-06,0.0002,0.001
14760,0,1.48E-06,0.0002,0.001
14940,0,1.79E-06,0.0002,0.001
15120,0,2.16E-06,0.0002,0.001
15300,0,2.59E-06,0.0002,0.001
15480,0,3.09E-06,0.0002,0.001
15660,0,3.67E-06,0.0002,0.001
15840,0,4.32E-06,0.0002,0.001
16020,0,5.08E-06,0.0002,0.001
16200,0,5.94E-06,0.0002,0.001
16380,0,6.91E-06,0.0002,0.001
16560,0,8.00E-06,0.0002,0.001
16740,0,9.23E-06,0.0002,0.001
16920,0,1.06E-05,0.0002,0.001
17100,0,1.21E-05,0.0002,0.001
17280,0,1.38E-05,0.0002,0.001
17460,0,1.57E-05,0.0002,0.001
17640,0,1.78E-05,0.0002,0.001
17820,0,2.00E-05,0.0002,0.001
18000,0,2.25E-05,0.0002,0.001
18180,0,2.52E-05,0.0002,0.001
18360,0,2.82E-05,0.0002,0.001
18540,0,3.14E-05,0.0002,0.001
18720,0,3.48E-05,0.0002,0.001
18900,0,3.85E-05,0.0002,0.001
19080,0,4.25E-05,0.0002,0.001
19260,0,4.68E-05,0.0002,0.001
19440,0,5.14E-05,0.0002,0.001
19620,0,5.62E-05,0.0002,0.001
19800,0,6.14E-05,0.0002,0.001
19980,0,6.69E-05,0.0002,0.001
20160,0,7.28E-05,0.0002,0.001
20340,0,7.89E-05,0.0002,0.001
20520,0,8.54E-05,0.0002,0.001
20700,0,9.22E-05,0.0002,0.001
20880,0,9.94E-05,0.0002,0.001
21060,0,0.00010687,0.0002,0.001
21240,0,0.000114701,0.0002,0.001
21420,0,0.00012287,0.0002,0.001
21600,0,0.000131375,0.0002,0.001
21780,0,0.000140212,0.0002,0.001
21960,0,0.00014938,0.0002,0.001
22140,0,0.000158874,0.0002,0.001
22320,0,0.000168687,0.0002,0.001
22500,0,0.000178815,0.0002,0.001
22680,0,0.00018925,0.0002,0.001
22860,0,0.000199985,0.000200001,0.001
23040,0,0.000211011,0.000200001,0.000999999
23220,0,0.000222319,0.000200001,0.000999999
23400,0,0.000233899,0.000200001,0.000999999
23580,0,0.00024574,0.000200001,0.000999999
23760,0,0.000257831,0.000200001,0.000999999
23940,0,0.000270161,0.000200002,0.000999999
24120,0,0.000282718,0.000200002,0.000999998
24300,0,0.000295488,0.000200002,0.000999998
24480,0,0.00030846,0.000200003,0.000999998
24660,0,0.000321618,0.000200003,0.000999997
24840,0,0.000334951,0.000200004,0.000999996
25020,0,0.000348444,0.000200004,0.000999996
25200,0,0.000362082,0.000200005,0.000999995
25380,0,0.000375852,0.000200006,0.000999994
25560,0,0.00038974,0.000200007,0.000999993
25740,0,0.00040373,0.000200008,0.000999992
25920,0,0.000417809,0.00020001,0.00099999
26100,0,0.000431962,0.000200011,0.000999989
26280,0,0.000446176,0.000200013,0.000999987
26460,0,0.000460435,0.000200015,0.000999985
26640,0,0.000474726,0.000200018,0.000999982
26820,0,0.000489035,0.000200021,0.000999979
27000,0,0.000503349,0.000200024,0.000999976
27180,0,0.000517654,0.000200028,0.000999972
27360,0,0.000531938,0.000200033,0.000999967
27540,0,0.000546188,0.000200038,0.000999962
27720,0,0.000560391,0.000200044,0.000999956
27900,0,0.000574535,0.000200051,0.000999949
28080,0,0.000588609,0.000200059,0.000999941
28260,0,0.000602603,0.000200068,0.000999932
28440,0,0.000616504,0.000200079,0.000999921
28620,0,0.000630303,0.000200091,0.000999909
28800,0,0.00064399,0.000200104,0.000999896
28980,0,0.000657556,0.00020012,0.00099988
29160,0,0.000670991,0.000200138,0.000999862
29340,0,0.000684287,0.000200158,0.000999842
29520,0,0.000697437,0.000200181,0.000999819
29700,0,0.000710432,0.000200207,0.000999793
29880,0,0.000723266,0.000200236,0.000999764
30060,0,0.000735932,0.00020027,0.00099973
30240,0,0.000748423,0.000200308,0.000999692
30420,0,0.000760735,0.000200351,0.000999649
30600,0,0.000772862,0.0002004,0.0009996
30780,0,0.000784799,0.000200455,0.000999545
30960,0,0.000796543,0.000200518,0.000999482
31140,0,0.000808088,0.000200588,0.000999412
31320,0,0.000819433,0.000200668,0.000999332
31500,0,0.000830573,0.000200758,0.000999242
31680,0,0.000841506,0.000200859,0.000999141
31860,0,0.00085223,0.000200973,0.000999027
32040,0,0.000862743,0.000201101,0.000998899
32220,0,0.000873044,0.000201245,0.000998755
32400,0,0.000883131,0.000201407,0.000998593
32580,0,0.000893004,0.000201589,0.000998411
32760,0,0.000902662,0.000201793,0.000998207
32940,0,0.000912106,0.000202022,0.000997978
33120,0,0.000921334,0.000202279,0.000997721
33300,0,0.000930349,0.000202566,0.000997434
33480,0,0.000939149,0.000202889,0.000997112
33660,0,0.000947738,0.000203249,0.000996751
33840,0,0.000956114,0.000203652,0.000996348
34020,0,0.000964281,0.000204103,0.000995897
34200,0,0.00097224,0.000204606,0.000995394
34380,0,0.000979992,0.000205168,0.000994832
34560,0,0.00098754,0.000205795,0.000994205
34740,0,0.000994885,0.000206494,0.000993506
34920,0,0.001002031,0.000207273,0.000992727
35100,0,0.00100898,0.00020814,0.00099186
35280,0,0.001015734,0.000209106,0.000990894
35460,0,0.001022296,0.000210179,0.000989821
35640,0,0.001028669,0.000211372,0.000988628
35820,0,0.001034857,0.000212697,0.000987303
36000,0,0.001040862,0.000214168,0.000985832
36180,0,0.001046687,0.000215798,0.000984202
36360,0,0.001052336,0.000217604,0.000982396
36540,0,0.001057812,0.000219603,0.000980397
36720,0,0.001063118,0.000221815,0.000978186
36900,0,0.001068259,0.000224257,0.000975743
37080,0,0.001073236,0.000226953,0.000973047
37260,0,0.001078054,0.000229925,0.000970075
37440,0,0.001082717,0.000233197,0.000966803
37620,0,0.001087227,0.000236795,0.000963205
37800,0,0.001091589,0.000240746,0.000959254
37980,0,0.001095805,0.000245079,0.000954922
38160,0,0.00109988,0.000249821,0.000950179
38340,0,0.001103816,0.000255003,0.000944997
38520,0,0.001107618,0.000260655,0.000939345
38700,0,0.001111289,0.000266808,0.000933192
38880,0,0.001114832,0.000273491,0.000926509
39060,0,0.001118251,0.000280734,0.000919266
39240,0,0.001121549,0.000288563,0.000911437
39420,0,0.001124729,0.000297003,0.000902997
39600,0,0.001127796,0.000306078,0.000893922
39780,0,0.001130751,0.000315804,0.000884196
39960,0,0.001133598,0.000326197,0.000873803
40140,0,0.001136341,0.000337265,0.000862735
40320,0,0.001138983,0.00034901,0.00085099
40500,0,0.001141526,0.00036143,0.00083857
40680,0,0.001143974,0.000374514,0.000825486
40860,0,0.001146329,0.000388244,0.000811756
41040,0,0.001148595,0.000402596,0.000797404
41220,0,0.001150775,0.000417538,0.000782462
41400,0,0.00115287,0.000433032,0.000766968
41580,0,0.001154885,0.000449033,0.000750967
41760,0,0.001156821,0.000465493,0.000734507
41940,0,0.001158681,0.000482358,0.000717642
42120,0,0.001160468,0.00049957,0.00070043
42300,0,0.001162184,0.000517071,0.000682929
42480,0,0.001163832,0.000534801,0.000665199
42660,0,0.001165414,0.0005527,0.0006473
42840,0,0.001166932,0.000570708,0.000629292
43020,0,0.001168389,0.000588768,0.000611232
43200,0,0.001169786,0.000606825,0.000593175
43380,0,0.001171126,0.000624828,0.000575172
43560,0,0.001172412,0.000642728,0.000557272
43740,0,0.001173644,0.000660481,0.000539519
43920,0,0.001174825,0.000678045,0.000521955
44100,0,0.001175957,0.000695386,0.000504614
44280,0,0.001177041,0.000712469,0.000487531
44460,0,0.00117808,0.000729268,0.000470732
44640,0,0.001179075,0.000745756,0.000454244
44820,0,0.001180028,0.000761913,0.000438087
45000,9.76E-15,0.00118094,0.000777722,0.000422278
45180,0,0.001181813,0.000793167,0.000406833
45360,5.17E-14,0.001182649,0.000808237,0.000391763
45540,1.74E-13,0.001183448,0.000822924,0.000377076
45720,3.11E-13,0.001184213,0.00083722,0.00036278
45900,3.86E-13,0.001184945,0.000851121,0.000348879
46080,0,0.001185644,0.000864626,0.000335374
46260,0,0.001186313,0.000877732,0.000322268
46440,0,0.001186953,0.000890442,0.000309559
46620,5.25E-13,0.001187564,0.000902756,0.000297244
46800,2.02E-12,0.001188148,0.00091468,0.00028532
46980,5.18E-12,0.001188707,0.000926216,0.000273784
47160,9.86E-12,0.00118924,0.000937372,0.000262628
47340,1.55E-11,0.00118975,0.000948152,0.000251848
47520,2.17E-11,0.001190236,0.000958563,0.000241437
47700,2.91E-11,0.001190701,0.000968614,0.000231386
47880,4.04E-11,0.001191144,0.00097831,0.00022169
48060,6.01E-11,0.001191568,0.000987662,0.000212338
48240,9.46E-11,0.001191972,0.000996677,0.000203323
48420,1.50E-10,0.001192358,0.001005364,0.000194636
48600,2.36E-10,0.001192726,0.001013731,0.000186268
48780,3.66E-10,0.001193077,0.001021788,0.000178211
48960,5.64E-10,0.001193412,0.001029544,0.000170455
49140,8.68E-10,0.001193731,0.001037008,0.00016299
49320,1.35E-09,0.001194036,0.001044189,0.000155808
49500,2.13E-09,0.001194326,0.001051097,0.000148899
49680,3.32E-09,0.001194603,0.00105774,0.000142254
49860,4.94E-09,0.001194867,0.001064125,0.000135865
50040,7.02E-09,0.001195119,0.001070264,0.000129722
50220,9.72E-09,0.001195358,0.001076164,0.000123817
50400,1.38E-08,0.001195587,0.001081834,0.000118138
50580,2.09E-08,0.001195805,0.00108728,0.000112678
50760,3.44E-08,0.001196012,0.001092502,0.000107429
50940,5.80E-08,0.001196209,0.0010975,0.000102384
51120,9.46E-08,0.001196397,0.001102278,9.75E-05
51300,1.48E-07,0.001196576,0.001106835,9.29E-05
51480,2.28E-07,0.001196747,0.001111162,8.84E-05
51660,3.48E-07,0.001196909,0.001115244,8.41E-05
51840,5.26E-07,0.001197064,0.00111905,7.99E-05
52020,8.11E-07,0.001197211,0.001122494,7.59E-05
52200,1.30E-06,0.001197351,0.001125384,7.20E-05
52380,2.17E-06,0.001197484,0.001127383,6.83E-05
52560,3.74E-06,0.001197611,0.001127847,6.47E-05
52740,6.83E-06,0.001197731,0.001125185,6.11E-05
52920,1.36E-05,0.001197846,0.001115114,5.77E-05
53100,2.91E-05,0.001197955,0.001087693,5.42E-05
53280,5.95E-05,0.001198058,0.001030373,5.06E-05
53460,0.000101983,0.001198157,0.000949037,4.70E-05
53640,0.000145328,0.001198251,0.000865711,4.36E-05
53820,0.000185142,0.00119834,0.000789173,4.05E-05
54000,0.000221612,0.001198424,0.000719076,3.77E-05
54180,0.000254465,0.001198505,0.000655976,3.51E-05
54360,0.000283623,0.001198582,0.000600051,3.27E-05
54540,0.000309474,0.001198654,0.000550545,3.05E-05
54720,0.000332519,0.001198723,0.000506478,2.85E-05
54900,0.000353197,0.001198789,0.000466995,2.66E-05
55080,0.000371856,0.001198851,0.00043141,2.49E-05
55260,0.000388774,0.001198911,0.000399182,2.33E-05
55440,0.000404174,0.001198967,0.000369876,2.18E-05
55620,0.00041824,0.00119902,0.000343136,2.04E-05
55800,0.000431121,0.001199071,0.000318668,1.91E-05
55980,0.000442947,0.001199119,0.000296224,1.79E-05
56160,0.000453825,0.001199165,0.000275594,1.68E-05
56340,0.00046385,0.001199209,0.000256594,1.57E-05
56520,0.000473104,0.00119925,0.000239069,1.47E-05
56700,0.000481657,0.001199289,0.00022288,1.38E-05
56880,0.000489573,0.001199326,0.000207906,1.29E-05
57060,0.000496907,0.001199361,0.00019404,1.21E-05
57240,0.000503709,0.001199395,0.000181187,1.14E-05
57420,0.000510023,0.001199427,0.000169261,1.07E-05
57600,0.000515889,0.001199457,0.000158186,1.00E-05
57780,0.000521344,0.001199485,0.000147893,9.42E-06
57960,0.000526419,0.001199512,0.00013832,8.84E-06
58140,0.000531144,0.001199538,0.00012941,8.30E-06
58320,0.000535546,0.001199562,0.000121113,7.79E-06
58500,0.00053965,0.001199586,0.000113381,7.32E-06
58680,0.000543476,0.001199608,0.000106173,6.87E-06
58860,0.000547047,0.001199628,9.94E-05,6.46E-06
59040,0.00055038,0.001199648,9.32E-05,6.06E-06
59220,0.000553492,0.001199667,8.73E-05,5.70E-06
59400,0.0005564,0.001199684,8.18E-05,5.35E-06
59580,0.000559118,0.001199701,7.67E-05,5.03E-06
59760,0.000561659,0.001199717,7.20E-05,4.72E-06
59940,0.000564035,0.001199732,6.75E-05,4.44E-06
60120,0.000566258,0.001199747,6.33E-05,4.17E-06
60300,0.000568338,0.00119976,5.94E-05,3.92E-06
60480,0.000570285,0.001199773,5.57E-05,3.69E-06
60660,0.000572108,0.001199785,5.23E-05,3.46E-06
60840,0.000573815,0.001199797,4.91E-05,3.26E-06
61020,0.000575415,0.001199808,4.61E-05,3.06E-06
61200,0.000576913,0.001199818,4.33E-05,2.88E-06
61380,0.000578318,0.001199828,4.07E-05,2.70E-06
61560,0.000579634,0.001199837,3.82E-05,2.54E-06
61740,0.000580868,0.001199846,3.59E-05,2.39E-06
61920,0.000582026,0.001199854,3.37E-05,2.25E-06
62100,0.000583111,0.001199862,3.17E-05,2.11E-06
62280,0.000584129,0.001199869,2.98E-05,1.99E-06
62460,0.000585084,0.001199877,2.80E-05,1.87E-06
62640,0.000585981,0.001199883,2.63E-05,1.76E-06
62820,0.000586822,0.00119989,2.47E-05,1.65E-06
63000,0.000587612,0.001199896,2.32E-05,1.55E-06
63180,0.000588353,0.001199901,2.18E-05,1.46E-06
63360,0.000589049,0.001199907,2.05E-05,1.37E-06
63540,0.000589703,0.001199912,1.93E-05,1.29E-06
63720,0.000590316,0.001199917,1.82E-05,1.21E-06
63900,0.000590893,0.001199921,1.71E-05,1.14E-06
64080,0.000591434,0.001199925,1.61E-05,1.07E-06
64260,0.000591943,0.001199929,1.51E-05,1.01E-06
64440,0.000592421,0.001199933,1.42E-05,9.51E-07
64620,0.00059287,0.001199937,1.34E-05,8.94E-07
64800,0.000593292,0.00119994,1.26E-05,8.41E-07
64980,0.000593689,0.001199944,1.18E-05,7.91E-07
65160,0.000594062,0.001199947,1.11E-05,7.44E-07
65340,0.000594412,0.00119995,1.05E-05,7.00E-07
65520,0.000594742,0.001199952,9.86E-06,6.59E-07
65700,0.000595052,0.001199955,9.28E-06,6.19E-07
65880,0.000595343,0.001199958,8.73E-06,5.83E-07
66060,0.000595617,0.00119996,8.22E-06,5.48E-07
66240,0.000595874,0.001199962,7.74E-06,5.16E-07
66420,0.000596117,0.001199964,7.28E-06,4.85E-07
66600,0.000596344,0.001199966,6.85E-06,4.56E-07
66780,0.000596559,0.001199968,6.45E-06,4.29E-07
66960,0.00059676,0.00119997,6.08E-06,4.04E-07
67140,0.00059695,0.001199971,5.72E-06,3.80E-07
67320,0.000597128,0.001199973,5.39E-06,3.57E-07
67500,0.000597296,0.001199975,5.07E-06,3.36E-07
67680,0.000597454,0.001199976,4.77E-06,3.16E-07
67860,0.000597603,0.001199977,4.50E-06,2.98E-07
68040,0.000597743,0.001199979,4.23E-06,2.80E-07
68220,0.000597874,0.00119998,3.99E-06,2.64E-07
68400,0.000597998,0.001199981,3.76E-06,2.48E-07
68580,0.000598115,0.001199982,3.54E-06,2.33E-07
68760,0.000598225,0.001199983,3.33E-06,2.19E-07
68940,0.000598328,0.001199984,3.14E-06,2.06E-07
69120,0.000598425,0.001199985,2.96E-06,1.94E-07
69300,0.000598517,0.001199986,2.78E-06,1.83E-07
69480,0.000598603,0.001199986,2.62E-06,1.72E-07
69660,0.000598684,0.001199987,2.47E-06,1.62E-07
69840,0.00059876,0.001199988,2.33E-06,1.52E-07
70020,0.000598832,0.001199989,2.19E-06,1.43E-07
70200,0.0005989,0.001199989,2.07E-06,1.35E-07
70380,0.000598964,0.00119999,1.95E-06,1.27E-07
70560,0.000599024,0.00119999,1.83E-06,1.19E-07
70740,0.00059908,0.001199991,1.73E-06,1.12E-07
70920,0.000599133,0.001199991,1.63E-06,1.06E-07
71100,0.000599184,0.001199992,1.53E-06,9.94E-08
71280,0.000599231,0.001199992,1.45E-06,9.35E-08
71460,0.000599275,0.001199993,1.36E-06,8.80E-08
71640,0.000599317,0.001199993,1.28E-06,8.28E-08
71820,0.000599357,0.001199994,1.21E-06,7.79E-08
72000,0.000599394,0.001199994,1.14E-06,7.33E-08
72180,0.000599429,0.001199994,1.07E-06,6.90E-08
72360,0.000599462,0.001199995,1.01E-06,6.49E-08
72540,0.000599493,0.001199995,9.54E-07,6.10E-08
72720,0.000599522,0.001199995,8.99E-07,5.74E-08
72900,0.000599549,0.001199995,8.47E-07,5.40E-08
73080,0.000599575,0.001199996,7.98E-07,5.09E-08
73260,0.0005996,0.001199996,7.52E-07,4.78E-08
73440,0.000599623,0.001199996,7.09E-07,4.50E-08
73620,0.000599645,0.001199996,6.68E-07,4.24E-08
73800,0.000599665,0.001199997,6.30E-07,3.99E-08
73980,0.000599684,0.001199997,5.94E-07,3.75E-08
74160,0.000599702,0.001199997,5.60E-07,3.53E-08
74340,0.00059972,0.001199997,5.28E-07,3.32E-08
74520,0.000599736,0.001199997,4.97E-07,3.12E-08
74700,0.000599751,0.001199997,4.69E-07,2.94E-08
74880,0.000599765,0.001199998,4.42E-07,2.77E-08
75060,0.000599779,0.001199998,4.17E-07,2.60E-08
75240,0.000599791,0.001199998,3.93E-07,2.45E-08
75420,0.000599803,0.001199998,3.70E-07,2.30E-08
75600,0.000599815,0.001199998,3.49E-07,2.17E-08
75780,0.000599825,0.001199998,3.29E-07,2.04E-08
75960,0.000599835,0.001199998,3.10E-07,1.92E-08
76140,0.000599845,0.001199998,2.92E-07,1.81E-08
76320,0.000599854,0.001199999,2.76E-07,1.70E-08
76500,0.000599862,0.001199999,2.60E-07,1.60E-08
76680,0.00059987,0.001199999,2.45E-07,1.50E-08
76860,0.000599877,0.001199999,2.31E-07,1.41E-08
77040,0.000599884,0.001199999,2.18E-07,1.33E-08
77220,0.000599891,0.001199999,2.05E-07,1.25E-08
77400,0.000599897,0.001199999,1.94E-07,1.18E-08
77580,0.000599903,0.001199999,1.83E-07,1.11E-08
77760,0.000599909,0.001199999,1.72E-07,1.04E-08
77940,0.000599914,0.001199999,1.62E-07,9.82E-09
78120,0.000599919,0.001199999,1.53E-07,9.24E-09
78300,0.000599923,0.001199999,1.44E-07,8.69E-09
78480,0.000599928,0.001199999,1.36E-07,8.18E-09
78660,0.000599932,0.001199999,1.28E-07,7.69E-09
78840,0.000599936,0.001199999,1.21E-07,7.24E-09
79020,0.00059994,0.001199999,1.14E-07,6.81E-09
79200,0.000599943,0.001199999,1.08E-07,6.41E-09
79380,0.000599946,0.001199999,1.01E-07,6.03E-09
79560,0.000599949,0.001199999,9.57E-08,5.67E-09
79740,0.000599952,0.0012,9.02E-08,5.34E-09
79920,0.000599955,0.0012,8.51E-08,5.02E-09
80100,0.000599958,0.0012,8.02E-08,4.72E-09
80280,0.00059996,0.0012,7.57E-08,4.44E-09
80460,0.000599962,0.0012,7.13E-08,4.18E-09
80640,0.000599964,0.0012,6.73E-08,3.93E-09
80820,0.000599966,0.0012,6.34E-08,3.70E-09
81000,0.000599968,0.0012,5.98E-08,3.48E-09
81180,0.00059997,0.0012,5.64E-08,3.28E-09
81360,0.000599972,0.0012,5.32E-08,3.08E-09
81540,0.000599973,0.0012,5.02E-08,2.90E-09
81720,0.000599975,0.0012,4.73E-08,2.73E-09
81900,0.000599976,0.0012,4.46E-08,2.57E-09
82080,0.000599978,0.0012,4.21E-08,2.41E-09
82260,0.000599979,0.0012,3.97E-08,2.27E-09
82440,0.00059998,0.0012,3.74E-08,2.14E-09
82620,0.000599981,0.0012,3.53E-08,2.01E-09
82800,0.000599982,0.0012,3.33E-08,1.89E-09
82980,0.000599983,0.0012,3.14E-08,1.78E-09
83160,0.000599984,0.0012,2.96E-08,1.67E-09
83340,0.000599985,0.0012,2.79E-08,1.57E-09
83520,0.000599986,0.0012,2.63E-08,1.48E-09
83700,0.000599987,0.0012,2.49E-08,1.39E-09
83880,0.000599988,0.0012,2.34E-08,1.31E-09
84060,0.000599988,0.0012,2.21E-08,1.23E-09
84240,0.000599989,0.0012,2.09E-08,1.16E-09
84420,0.00059999,0.0012,1.97E-08,1.09E-09
84600,0.00059999,0.0012,1.85E-08,1.03E-09
84780,0.000599991,0.0012,1.75E-08,9.66E-10
84960,0.000599991,0.0012,1.65E-08,9.09E-10
85140,0.000599992,0.0012,1.56E-08,8.55E-10
85320,0.000599992,0.0012,1.47E-08,8.04E-10
85500,0.000599993,0.0012,1.38E-08,7.56E-10
85680,0.000599993,0.0012,1.31E-08,7.12E-10
85860,0.000599994,0.0012,1.23E-08,6.69E-10
86040,0.000599994,0.0012,1.16E-08,6.30E-10
86220,0.000599994,0.0012,1.10E-08,5.92E-10
86400,0.000599995,0.0012,1.03E-08,5.57E-10
